timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST
2001-06-08 00:00:00,8.1,141.8,WP,6,Jun,28.109575,29.770588
2001-07-09 00:00:00,3.1,173.7,WP,7,Jul,28.117197,29.624126
2001-07-19 00:00:00,12.9,126.6,WP,7,Jul,28.117197,29.67075
2001-08-13 00:00:00,6.2,152.8,WP,8,Aug,28.124557,30.03975
2001-08-21 00:00:00,10.9,152.9,WP,8,Aug,28.124557,29.728893
2001-08-23 00:00:00,16.2,125.1,WP,8,Aug,28.124557,29.463953
2001-08-27 00:00:00,16.1,146.2,WP,8,Aug,28.124557,29.411366
2001-08-28 00:00:00,6.0,174.1,WP,8,Aug,28.124557,29.897411
2001-09-01 00:00:00,7.8,174.9,WP,9,Sep,28.130575,30.021143
2001-09-03 00:00:00,15.4,112.2,WP,9,Sep,28.130575,28.924784
2001-09-09 00:00:00,12.0,192.4,WP,9,Sep,28.130575,29.247543
2001-09-14 00:00:00,15.5,143.5,WP,9,Sep,28.130575,29.446894
2001-09-24 00:00:00,13.4,155.0,WP,9,Sep,28.130575,29.517605
2001-09-27 00:00:00,11.0,177.0,WP,9,Sep,28.130575,29.678375
2001-10-03 00:00:00,13.6,128.0,WP,10,Oct,28.135035,29.175777
2001-11-11 00:00:00,-15.3,182.4,SP,11,Nov,28.139023,27.54573
2001-11-22 00:00:00,12.3,129.5,WP,11,Nov,28.139023,28.951818
2001-11-26 00:00:00,-3.0,80.9,SI,11,Nov,28.139023,28.714466
2001-12-10 00:00:00,13.1,148.8,WP,12,Dec,28.143206,27.920647
2001-12-14 00:00:00,5.7,153.6,WP,12,Dec,28.143206,29.455442
2001-12-21 00:00:00,-13.0,134.0,AUS,12,Dec,28.143206,30.189625
2001-12-23 00:00:00,-14.7,146.3,AUS,12,Dec,28.143206,28.237137
2001-12-25 00:00:00,-17.5,188.8,SP,12,Dec,28.143206,27.610495
2002-01-22 00:00:00,-11.0,92.0,AUS,1,Jan,28.145319,28.471043
2002-01-24 00:00:00,-10.1,63.2,SI,1,Jan,28.145319,28.791225
2002-01-26 00:00:00,-14.6,142.6,AUS,1,Jan,28.145319,30.221369
2002-01-27 00:00:00,-12.7,102.9,AUS,1,Jan,28.145319,28.511349
2002-02-01 00:00:00,-7.1,163.6,SP,2,Feb,28.147848,30.050074
2002-02-14 00:00:00,-8.3,171.4,SP,2,Feb,28.147848,30.129507
2002-02-18 00:00:00,-15.4,162.8,SP,2,Feb,28.147848,29.366507
2002-02-19 00:00:00,-14.0,142.7,AUS,2,Feb,28.147848,30.127066
2002-02-21 00:00:00,6.7,138.3,WP,2,Feb,28.147848,28.784597
2002-03-07 00:00:00,-11.9,204.3,SP,3,Mar,28.14874,29.877995
2002-03-09 00:00:00,-10.0,109.4,AUS,3,Mar,28.14874,29.544043
2002-03-13 00:00:00,-11.3,212.6,SP,3,Mar,28.14874,29.682043
2002-03-27 00:00:00,-16.5,150.7,AUS,3,Mar,28.14874,28.890844
2002-04-13 00:00:00,-12.7,66.2,SI,4,Apr,28.147703,28.830927
2002-04-14 00:00:00,-13.3,119.5,AUS,4,Apr,28.147703,29.837994
2002-04-16 00:00:00,-12.4,73.5,SI,4,Apr,28.147703,28.607983
2002-04-19 00:00:00,-10.2,168.1,SP,4,Apr,28.147703,30.000895
2002-04-25 00:00:00,-10.4,179.5,SP,4,Apr,28.147703,30.09954
2002-04-26 00:00:00,-13.2,163.3,SP,4,Apr,28.147703,29.507132
2002-05-11 00:00:00,-6.7,78.0,SI,5,May,28.146185,29.105677
2002-05-18 00:00:00,6.9,139.2,WP,5,May,28.146185,29.569233
2002-06-15 00:00:00,17.9,132.0,WP,6,Jun,28.145212,29.183092
2002-06-15 00:00:00,7.9,168.6,WP,6,Jun,28.145212,29.242258
2002-06-19 00:00:00,11.0,127.2,WP,6,Jun,28.145212,29.759827
2002-07-02 00:00:00,8.2,155.8,WP,7,Jul,28.144981,29.719883
2002-07-02 00:00:00,17.0,149.6,WP,7,Jul,28.144981,28.947966
2002-07-18 00:00:00,17.2,173.9,WP,7,Jul,28.144981,27.885248
2002-07-22 00:00:00,9.9,171.1,WP,7,Jul,28.144981,29.17783
2002-07-30 00:00:00,19.8,127.0,WP,7,Jul,28.144981,29.400412
2002-08-05 00:00:00,8.7,144.6,WP,8,Aug,28.14335,29.849976
2002-08-07 00:00:00,4.7,155.1,WP,8,Aug,28.14335,29.966898
2002-08-10 00:00:00,20.1,151.1,WP,8,Aug,28.14335,29.098202
2002-08-20 00:00:00,12.5,139.2,WP,8,Aug,28.14335,29.550726
2002-08-26 00:00:00,10.8,110.5,WP,8,Aug,28.14335,28.752981
2002-08-30 00:00:00,5.0,139.0,WP,8,Aug,28.14335,30.04668
2002-09-07 00:00:00,15.4,114.9,WP,9,Sep,28.14138,29.023996
2002-09-18 00:00:00,11.1,116.0,WP,9,Sep,28.14138,28.968832
2002-09-22 00:00:00,18.7,107.2,WP,9,Sep,28.14138,29.323107
2002-09-23 00:00:00,11.9,114.8,WP,9,Sep,28.14138,28.826178
2002-10-02 00:00:00,6.2,135.7,WP,10,Oct,28.139923,29.762196
2002-10-20 00:00:00,14.6,137.2,WP,10,Oct,28.139923,29.442474
2002-11-16 00:00:00,-7.7,80.9,SI,11,Nov,28.137955,27.876621
2002-11-20 00:00:00,6.5,151.9,WP,11,Nov,28.137955,29.838305
2002-11-28 00:00:00,-7.6,77.1,SI,11,Nov,28.137955,28.112036
2002-12-01 00:00:00,-10.6,127.6,AUS,12,Dec,28.137354,30.445538
2002-12-02 00:00:00,-10.3,172.1,SP,12,Dec,28.137354,29.806427
2002-12-05 00:00:00,-13.1,135.2,AUS,12,Dec,28.137354,30.010176
2002-12-08 00:00:00,-9.2,81.8,SI,12,Dec,28.137354,28.052288
2002-12-20 00:00:00,-7.0,97.5,AUS,12,Dec,28.137354,28.70686
2002-12-20 00:00:00,-11.0,130.2,AUS,12,Dec,28.137354,30.403982
2002-12-22 00:00:00,-14.8,139.2,AUS,12,Dec,28.137354,30.212223
2002-12-25 00:00:00,-11.1,144.5,AUS,12,Dec,28.137354,28.524696
2003-01-10 00:00:00,-18.4,115.1,AUS,1,Jan,28.136942,29.107843
2003-01-14 00:00:00,8.5,152.9,WP,1,Jan,28.136942,28.474466
2003-01-14 00:00:00,-9.3,137.4,AUS,1,Jan,28.136942,30.04092
2003-01-19 00:00:00,-9.0,143.5,AUS,1,Jan,28.136942,29.865126
2003-01-19 00:00:00,-16.4,139.5,AUS,1,Jan,28.136942,30.899977
2003-01-21 00:00:00,-7.5,198.9,SP,1,Jan,28.136942,29.487814
2003-01-23 00:00:00,-15.1,159.6,AUS,1,Jan,28.136942,29.34994
2003-01-26 00:00:00,-11.0,65.7,SI,1,Jan,28.136942,28.797775
2003-01-27 00:00:00,-13.3,119.5,AUS,1,Jan,28.136942,30.014008
2003-02-03 00:00:00,-3.0,80.9,SI,2,Feb,28.134504,29.303333
2003-02-08 00:00:00,-13.6,117.5,AUS,2,Feb,28.134504,29.598764
2003-02-09 00:00:00,-10.1,94.2,AUS,2,Feb,28.134504,29.227213
2003-02-14 00:00:00,-10.0,95.0,AUS,2,Feb,28.134504,29.24168
2003-02-19 00:00:00,-9.3,137.4,AUS,2,Feb,28.134504,29.87327
2003-03-07 00:00:00,-7.5,103.7,AUS,3,Mar,28.132479,29.494482
2003-03-20 00:00:00,-3.2,159.2,AUS,3,Mar,28.132479,29.793335
2003-03-23 00:00:00,-13.5,180.4,SP,3,Mar,28.132479,29.827866
2003-03-29 00:00:00,-11.8,171.5,SP,3,Mar,28.132479,29.950184
2003-04-07 00:00:00,14.3,128.8,WP,4,Apr,28.131876,27.648855
2003-04-20 00:00:00,-10.3,172.1,SP,4,Apr,28.131876,30.062769
2003-05-14 00:00:00,15.6,140.7,WP,5,May,28.132174,28.156958
2003-05-16 00:00:00,12.7,153.2,WP,5,May,28.132174,28.122091
2003-06-08 00:00:00,15.7,116.6,WP,6,Jun,28.131887,29.77944
2003-06-30 00:00:00,-11.2,180.3,SP,6,Jun,28.131887,29.015356
2003-07-01 00:00:00,17.7,125.3,WP,7,Jul,28.132689,29.702362
2003-07-07 00:00:00,13.3,138.4,WP,7,Jul,28.132689,29.568573
2003-07-12 00:00:00,14.6,127.3,WP,7,Jul,28.132689,29.740162
2003-07-18 00:00:00,14.4,126.9,WP,7,Jul,28.132689,29.740162
2003-07-23 00:00:00,17.0,128.3,WP,7,Jul,28.132689,29.668219
2003-07-24 00:00:00,12.8,172.3,WP,7,Jul,28.132689,28.76096
2003-07-27 00:00:00,9.4,142.7,WP,7,Jul,28.132689,29.809504
2003-08-15 00:00:00,6.3,149.5,WP,8,Aug,28.134323,30.07198
2003-08-16 00:00:00,19.0,155.6,WP,8,Aug,28.134323,29.032202
2003-08-18 00:00:00,5.4,153.1,WP,8,Aug,28.134323,30.171167
2003-08-21 00:00:00,7.3,163.8,WP,8,Aug,28.134323,30.119238
2003-08-22 00:00:00,18.6,136.1,WP,8,Aug,28.134323,29.501556
2003-08-24 00:00:00,15.7,116.6,WP,8,Aug,28.134323,29.183994
2003-08-27 00:00:00,17.0,128.3,WP,8,Aug,28.134323,29.533144
2003-08-27 00:00:00,18.2,129.4,WP,8,Aug,28.134323,29.533718
2003-09-01 00:00:00,10.0,152.0,WP,9,Sep,28.136549,29.854229
2003-09-06 00:00:00,21.5,126.5,WP,9,Sep,28.136549,29.335144
2003-09-11 00:00:00,16.5,168.8,WP,9,Sep,28.136549,29.155508
2003-09-16 00:00:00,19.6,111.1,WP,9,Sep,28.136549,29.066021
2003-09-18 00:00:00,9.6,150.9,WP,9,Sep,28.136549,29.825184
2003-09-24 00:00:00,20.0,146.2,WP,9,Sep,28.136549,29.277943
2003-09-29 00:00:00,7.8,132.4,WP,9,Sep,28.136549,29.689596
2003-09-30 00:00:00,4.9,138.0,WP,9,Sep,28.136549,30.021662
2003-10-03 00:00:00,15.0,118.0,WP,10,Oct,28.137362,28.926254
2003-10-26 00:00:00,4.0,160.0,WP,10,Oct,28.137362,29.88083
2003-11-21 00:00:00,11.5,119.1,WP,11,Nov,28.138588,28.80695
2003-11-30 00:00:00,10.0,132.3,WP,11,Nov,28.138588,29.333078
2003-12-04 00:00:00,-10.0,95.0,AUS,12,Dec,28.138708,28.113907
2003-12-06 00:00:00,-13.0,184.4,SP,12,Dec,28.138708,29.214891
2003-12-16 00:00:00,-13.6,117.5,AUS,12,Dec,28.138708,30.192383
2003-12-17 00:00:00,-16.2,120.5,AUS,12,Dec,28.138708,30.01456
2003-12-20 00:00:00,-15.6,119.8,AUS,12,Dec,28.138708,30.065624
2003-12-28 00:00:00,-7.2,92.7,AUS,12,Dec,28.138708,28.60525
2004-01-01 00:00:00,-8.1,151.0,AUS,1,Jan,28.138954,29.507572
2004-01-30 00:00:00,-14.5,179.2,SP,1,Jan,28.138954,29.407953
2004-02-02 00:00:00,-14.8,139.2,AUS,2,Feb,28.139532,30.578384
2004-02-12 00:00:00,-13.1,185.7,SP,2,Feb,28.139532,29.822235
2004-02-14 00:00:00,-5.3,161.0,SP,2,Feb,28.139532,30.024328
2004-02-15 00:00:00,-13.0,140.5,AUS,2,Feb,28.139532,30.278414
2004-02-19 00:00:00,-10.2,99.6,AUS,2,Feb,28.139532,29.235472
2004-03-08 00:00:00,-13.0,140.5,AUS,3,Mar,28.137762,30.178915
2004-03-09 00:00:00,-14.0,108.6,AUS,3,Mar,28.137762,29.155912
2004-03-18 00:00:00,-13.6,155.9,AUS,3,Mar,28.137762,29.672434
2004-03-24 00:00:00,-15.7,146.6,AUS,3,Mar,28.137762,29.111801
2004-03-26 00:00:00,-19.0,113.4,AUS,3,Mar,28.137762,29.207846
2004-03-26 00:00:00,-7.9,180.5,SP,3,Mar,28.137762,30.140213
2004-04-06 00:00:00,8.8,137.6,WP,4,Apr,28.134811,28.67239
2004-04-06 00:00:00,-11.6,103.8,AUS,4,Apr,28.134811,29.244345
2004-04-11 00:00:00,-11.9,169.9,SP,4,Apr,28.134811,29.900974
2004-05-20 00:00:00,11.6,138.3,WP,5,May,28.132128,28.814758
2004-06-02 00:00:00,18.0,151.8,WP,6,Jun,28.129921,27.960531
2004-06-09 00:00:00,17.9,158.3,WP,6,Jun,28.129921,27.650492
2004-06-27 00:00:00,20.5,122.1,WP,6,Jun,28.129921,29.188698
2004-07-12 00:00:00,13.6,130.5,WP,7,Jul,28.12829,29.577063
2004-07-22 00:00:00,6.7,138.3,WP,7,Jul,28.12829,30.010015
2004-08-28 00:00:00,14.4,126.9,WP,8,Aug,28.126368,29.523947
2004-08-31 00:00:00,5.4,138.6,WP,8,Aug,28.126368,30.039133
2004-09-01 00:00:00,9.4,142.7,WP,9,Sep,28.124102,29.759325
2004-09-03 00:00:00,8.3,142.3,WP,9,Sep,28.124102,29.831022
2004-09-08 00:00:00,13.6,130.5,WP,9,Sep,28.124102,29.494541
2004-09-11 00:00:00,15.6,140.7,WP,9,Sep,28.124102,29.544071
2004-09-12 00:00:00,3.0,165.3,WP,9,Sep,28.124102,29.43451
2004-09-14 00:00:00,19.3,151.5,WP,9,Sep,28.124102,29.23681
2004-09-19 00:00:00,13.0,124.4,WP,9,Sep,28.124102,29.468927
2004-10-10 00:00:00,12.8,125.9,WP,10,Oct,28.123833,29.481451
2004-10-15 00:00:00,-10.4,183.7,SP,10,Oct,28.123833,29.087164
2004-10-24 00:00:00,15.2,137.3,WP,10,Oct,28.123833,29.354559
2004-11-09 00:00:00,13.8,147.2,WP,11,Nov,28.121496,28.71045
2004-11-18 00:00:00,13.5,166.5,WP,11,Nov,28.121496,28.385067
2004-12-08 00:00:00,-10.6,181.2,SP,12,Dec,28.11944,29.790472
2004-12-08 00:00:00,4.0,147.9,WP,12,Dec,28.11944,29.569458
2004-12-14 00:00:00,1.3,172.0,WP,12,Dec,28.11944,28.68164
2005-02-22 00:00:00,-9.5,193.8,SP,2,Feb,28.12224,29.955816
2005-04-05 00:00:00,-18.2,184.2,SP,4,Apr,28.12934,28.387798
2005-04-08 00:00:00,-13.9,171.8,SP,4,Apr,28.12934,29.486172
2005-04-25 00:00:00,-10.3,224.4,SP,4,Apr,28.12934,29.206177
2005-05-08 00:00:00,6.2,152.8,WP,5,May,28.133528,29.480963
2005-05-26 00:00:00,13.2,157.2,WP,5,May,28.133528,27.854605
2005-06-15 00:00:00,13.8,114.5,WP,6,Jun,28.136528,29.722773
2005-07-17 00:00:00,19.0,123.1,WP,7,Jul,28.13643,29.650883
2005-07-21 00:00:00,17.0,128.3,WP,7,Jul,28.13643,29.611948
2005-07-29 00:00:00,5.4,138.6,WP,7,Jul,28.13643,30.051998
2005-08-10 00:00:00,26.4,154.4,WP,8,Aug,28.135054,27.897636
2005-08-20 00:00:00,11.5,128.4,WP,8,Aug,28.135054,29.667606
2005-08-27 00:00:00,2.1,156.4,WP,8,Aug,28.135054,29.653366
2005-09-04 00:00:00,22.3,141.3,WP,9,Sep,28.132254,29.071918
2005-09-11 00:00:00,24.3,145.1,WP,9,Sep,28.132254,28.6622
2005-09-13 00:00:00,12.1,150.9,WP,9,Sep,28.132254,29.621857
2005-09-14 00:00:00,6.0,171.0,WP,9,Sep,28.132254,29.977606
2005-09-23 00:00:00,8.1,140.9,WP,9,Sep,28.132254,29.828024
2005-09-23 00:00:00,12.1,172.3,WP,9,Sep,28.132254,29.520758
2005-10-02 00:00:00,13.0,110.9,WP,10,Oct,28.128763,28.53865
2005-11-04 00:00:00,-11.3,184.1,SP,11,Nov,28.125252,29.272552
2005-11-07 00:00:00,17.0,146.4,WP,11,Nov,28.125252,28.310007
2005-11-13 00:00:00,4.8,174.8,WP,11,Nov,28.125252,29.429535
2005-11-14 00:00:00,3.6,150.0,WP,11,Nov,28.125252,29.77516
2005-11-21 00:00:00,20.0,133.3,WP,11,Nov,28.125252,27.526474
2006-01-27 00:00:00,-10.3,178.8,SP,1,Jan,28.118958,29.887909
2006-02-02 00:00:00,-12.9,162.0,SP,2,Feb,28.11556,29.793316
2006-02-03 00:00:00,-16.6,170.7,SP,2,Feb,28.11556,29.248745
2006-02-24 00:00:00,-7.0,172.0,SP,2,Feb,28.11556,29.934734
2006-04-14 00:00:00,-10.4,179.5,SP,4,Apr,28.11157,29.969788
2006-05-01 00:00:00,-14.9,170.8,SP,5,May,28.10787,28.369616
2006-06-17 00:00:00,11.1,148.0,WP,6,Jun,28.105835,29.139877
2006-07-23 00:00:00,20.3,135.3,WP,7,Jul,28.106537,29.26124
2006-07-31 00:00:00,15.8,131.5,WP,7,Jul,28.106537,29.54027
2006-08-13 00:00:00,24.3,123.3,WP,8,Aug,28.108381,29.245758
2006-08-19 00:00:00,7.1,103.7,WP,8,Aug,28.108381,29.494513
2006-08-21 00:00:00,12.1,147.3,WP,8,Aug,28.108381,29.630402
2006-08-24 00:00:00,5.2,151.3,WP,8,Aug,28.108381,30.047852
2006-08-29 00:00:00,8.9,135.2,WP,8,Aug,28.108381,29.793049
2006-09-13 00:00:00,11.7,120.9,WP,9,Sep,28.111557,29.437048
2006-09-13 00:00:00,6.1,149.8,WP,9,Sep,28.111557,30.026773
2006-10-12 00:00:00,16.6,140.4,WP,10,Oct,28.114199,29.213913
2006-10-25 00:00:00,3.0,146.1,WP,10,Oct,28.114199,29.931019
2006-11-05 00:00:00,20.5,140.2,WP,11,Nov,28.1176,27.616785
2006-11-10 00:00:00,3.0,146.1,WP,11,Nov,28.1176,29.904064
2006-11-17 00:00:00,18.1,152.3,WP,11,Nov,28.1176,27.99142
2006-11-19 00:00:00,9.0,161.4,WP,11,Nov,28.1176,29.528004
2007-01-07 00:00:00,-16.2,178.4,SP,1,Jan,28.120203,28.781918
2007-01-17 00:00:00,-12.5,67.4,SI,1,Jan,28.120203,28.580664
2007-02-07 00:00:00,-9.5,179.1,SP,2,Feb,28.120024,30.080359
2007-02-10 00:00:00,-4.1,65.3,SI,2,Feb,28.120024,29.131977
2007-02-17 00:00:00,7.9,140.7,WP,2,Feb,28.120024,28.52531
2007-02-19 00:00:00,-12.2,89.7,SI,2,Feb,28.120024,28.686468
2007-02-26 00:00:00,-12.8,89.4,SI,2,Feb,28.120024,28.602299
2007-04-26 00:00:00,-6.3,77.7,SI,4,Apr,28.118612,29.628277
2007-07-11 00:00:00,-9.7,187.2,SP,7,Jul,28.122559,28.950619
2007-07-21 00:00:00,5.2,155.5,WP,7,Jul,28.122559,29.970785
2007-07-25 00:00:00,12.9,146.2,WP,7,Jul,28.122559,29.417246
2007-07-25 00:00:00,9.1,140.7,WP,7,Jul,28.122559,29.847324
2007-08-03 00:00:00,14.0,144.3,WP,8,Aug,28.125666,29.597391
2007-08-11 00:00:00,15.9,117.0,WP,8,Aug,28.125666,29.276175
2007-08-13 00:00:00,19.4,126.1,WP,8,Aug,28.125666,29.636621
2007-08-13 00:00:00,9.5,146.2,WP,8,Aug,28.125666,29.867884
2007-08-28 00:00:00,20.6,158.8,WP,8,Aug,28.125666,28.808565
2007-09-05 00:00:00,7.1,140.2,WP,9,Sep,28.128141,30.011154
2007-09-26 00:00:00,13.0,155.7,WP,9,Sep,28.128141,29.696198
2007-10-02 00:00:00,11.7,114.1,WP,10,Oct,28.131186,28.911678
2007-10-10 00:00:00,4.9,138.0,WP,10,Oct,28.131186,29.946247
2007-10-11 00:00:00,9.8,130.4,WP,10,Oct,28.131186,29.600143
2007-10-11 00:00:00,19.7,126.5,WP,10,Oct,28.131186,28.430532
2007-10-23 00:00:00,-5.8,72.0,SI,10,Oct,28.131186,28.13415
2007-11-10 00:00:00,-9.7,52.7,SI,11,Nov,28.134926,27.630823
2007-11-11 00:00:00,-16.2,127.9,AUS,11,Nov,28.134926,31.037777
2007-11-22 00:00:00,6.1,156.3,WP,11,Nov,28.134926,29.850864
2007-12-19 00:00:00,-9.5,71.8,SI,12,Dec,28.139101,28.446371
2007-12-20 00:00:00,-6.9,88.5,SI,12,Dec,28.139101,28.502613
2007-12-31 00:00:00,-10.1,63.2,SI,12,Dec,28.139101,28.385971
2008-01-04 00:00:00,-15.4,172.2,SP,1,Jan,28.143295,29.103207
2008-01-19 00:00:00,-15.7,169.3,SP,1,Jan,28.143295,29.10741
2008-02-02 00:00:00,-11.9,136.5,AUS,2,Feb,28.147728,30.159962
2008-02-03 00:00:00,-15.6,149.2,AUS,2,Feb,28.147728,29.37289
2008-02-10 00:00:00,-11.0,149.6,AUS,2,Feb,28.147728,29.83127
2008-02-11 00:00:00,-14.5,179.2,SP,2,Feb,28.147728,29.628107
2008-02-22 00:00:00,-6.5,95.3,AUS,2,Feb,28.147728,29.158106
2008-02-22 00:00:00,-11.9,119.3,AUS,2,Feb,28.147728,29.60675
2008-02-22 00:00:00,-12.1,103.3,AUS,2,Feb,28.147728,29.078192
2008-03-06 00:00:00,-13.5,119.8,AUS,3,Mar,28.152878,29.84357
2008-03-20 00:00:00,-9.1,161.7,SP,3,Mar,28.152878,30.122873
2008-03-23 00:00:00,-10.8,65.7,SI,3,Mar,28.152878,29.392996
2008-03-26 00:00:00,-13.4,195.3,SP,3,Mar,28.152878,29.85119
2008-04-19 00:00:00,6.6,161.6,WP,4,Apr,28.158682,28.9032
2008-04-21 00:00:00,-12.4,151.1,AUS,4,Apr,28.158682,29.181717
2008-04-24 00:00:00,-11.2,153.8,AUS,4,Apr,28.158682,29.660845
2008-04-27 00:00:00,-17.7,216.5,SP,4,Apr,28.158682,28.535782
2008-05-20 00:00:00,8.9,140.7,WP,5,May,28.16404,29.331873
2008-06-02 00:00:00,11.0,127.2,WP,6,Jun,28.169313,29.794605
2008-07-05 00:00:00,23.5,144.3,WP,7,Jul,28.172762,28.669403
2008-07-08 00:00:00,3.0,165.3,WP,7,Jul,28.172762,29.86207
2008-07-14 00:00:00,15.6,153.6,WP,7,Jul,28.172762,28.954739
2008-08-08 00:00:00,7.7,193.0,WP,8,Aug,28.17467,29.457806
2008-08-18 00:00:00,13.4,155.0,WP,8,Aug,28.17467,29.527029
2008-08-20 00:00:00,4.5,158.9,WP,8,Aug,28.17467,30.08843
2008-08-20 00:00:00,4.4,156.1,WP,8,Aug,28.17467,30.10256
2008-09-03 00:00:00,7.0,155.4,WP,9,Sep,28.176826,30.242725
2008-09-04 00:00:00,13.3,138.4,WP,9,Sep,28.176826,29.602951
2008-09-18 00:00:00,14.7,126.3,WP,9,Sep,28.176826,29.529917
2008-09-26 00:00:00,6.0,133.5,WP,9,Sep,28.176826,29.917261
2008-09-28 00:00:00,14.1,128.0,WP,9,Sep,28.176826,29.548895
2008-09-30 00:00:00,11.3,160.3,WP,9,Sep,28.176826,29.899073
2008-10-26 00:00:00,14.7,128.0,WP,10,Oct,28.178177,29.345734
2008-10-26 00:00:00,11.2,119.1,WP,10,Oct,28.178177,29.480204
2008-10-29 00:00:00,21.4,146.2,WP,10,Oct,28.178177,28.657099
2008-11-02 00:00:00,-9.7,81.6,SI,11,Nov,28.177895,27.701565
2008-11-05 00:00:00,7.0,151.3,WP,11,Nov,28.177895,29.832668
2008-11-22 00:00:00,14.4,115.2,WP,11,Nov,28.177895,28.050476
2008-12-14 00:00:00,-13.5,185.5,SP,12,Dec,28.177467,29.219524
2008-12-22 00:00:00,-17.9,186.4,SP,12,Dec,28.177467,27.557236
2008-12-23 00:00:00,-7.1,163.6,SP,12,Dec,28.177467,30.116978
2008-12-30 00:00:00,-6.6,69.6,SI,12,Dec,28.177467,28.927826
2009-01-06 00:00:00,-8.3,154.6,AUS,1,Jan,28.175865,29.969925
2009-01-09 00:00:00,-7.5,69.2,SI,1,Jan,28.175865,29.071714
2009-01-18 00:00:00,-8.7,67.4,SI,1,Jan,28.175865,29.021137
2009-01-19 00:00:00,-8.3,171.4,SP,1,Jan,28.175865,30.114975
2009-01-23 00:00:00,-16.0,123.1,AUS,1,Jan,28.175865,30.519453
2009-01-29 00:00:00,-11.9,119.3,AUS,1,Jan,28.175865,29.957748
2009-01-30 00:00:00,-11.4,110.0,AUS,1,Jan,28.175865,29.437386
2009-02-01 00:00:00,-8.7,100.3,AUS,2,Feb,28.173426,29.345255
2009-02-08 00:00:00,-16.4,51.2,SI,2,Feb,28.173426,28.714975
2009-02-08 00:00:00,-16.2,178.4,SP,2,Feb,28.173426,29.278677
2009-02-16 00:00:00,-8.6,205.7,SP,2,Feb,28.173426,29.667414
2009-02-16 00:00:00,-9.5,160.0,SP,2,Feb,28.173426,30.030182
2009-02-20 00:00:00,-7.6,97.5,AUS,2,Feb,28.173426,29.287373
2009-02-25 00:00:00,-7.5,93.6,AUS,2,Feb,28.173426,29.202353
2009-03-10 00:00:00,-15.6,114.3,AUS,3,Mar,28.169397,29.620325
2009-03-30 00:00:00,-17.1,40.6,SI,3,Mar,28.169397,29.561306
2009-04-02 00:00:00,-9.0,180.0,SP,4,Apr,28.164024,30.165997
2009-04-09 00:00:00,-16.1,206.0,SP,4,Apr,28.164024,29.090338
2009-04-16 00:00:00,-9.8,99.2,AUS,4,Apr,28.164024,29.454372
2009-04-18 00:00:00,-15.1,159.6,AUS,4,Apr,28.164024,29.141382
2009-04-20 00:00:00,-11.9,168.3,SP,4,Apr,28.164024,29.891684
2009-04-22 00:00:00,-5.8,72.0,SI,4,Apr,28.164024,29.62617
2009-05-21 00:00:00,8.5,170.8,WP,5,May,28.15899,28.763117
2009-05-28 00:00:00,-11.0,195.0,SP,5,May,28.15899,29.734674
2009-07-06 00:00:00,11.1,121.1,WP,7,Jul,28.151306,29.752388
2009-07-11 00:00:00,15.7,134.2,WP,7,Jul,28.151306,29.582325
2009-07-23 00:00:00,17.8,124.1,WP,7,Jul,28.151306,29.692484
2009-07-24 00:00:00,7.0,154.0,WP,7,Jul,28.151306,29.928228
2009-08-05 00:00:00,8.0,164.0,WP,8,Aug,28.148941,30.010666
2009-08-17 00:00:00,18.7,126.7,WP,8,Aug,28.148941,29.674652
2009-08-17 00:00:00,20.2,133.5,WP,8,Aug,28.148941,29.566257
2009-08-22 00:00:00,13.2,157.2,WP,8,Aug,28.148941,29.531412
2009-08-26 00:00:00,21.0,140.9,WP,8,Aug,28.148941,29.35431
2009-09-01 00:00:00,17.8,131.0,WP,9,Sep,28.147333,29.494139
2009-09-06 00:00:00,10.1,158.6,WP,9,Sep,28.147333,29.936407
2009-09-10 00:00:00,23.3,152.0,WP,9,Sep,28.147333,28.665514
2009-09-22 00:00:00,6.0,159.0,WP,9,Sep,28.147333,30.192923
2009-10-10 00:00:00,14.4,115.2,WP,10,Oct,28.146818,28.885891
2009-10-13 00:00:00,19.4,130.4,WP,10,Oct,28.146818,28.81431
2009-10-17 00:00:00,12.3,112.6,WP,10,Oct,28.146818,28.909378
2009-10-20 00:00:00,10.9,162.2,WP,10,Oct,28.146818,29.697424
2009-10-20 00:00:00,11.0,127.2,WP,10,Oct,28.146818,29.529303
2009-10-31 00:00:00,16.9,116.9,WP,10,Oct,28.146818,28.709494
2009-11-27 00:00:00,9.5,157.8,WP,11,Nov,28.148245,29.456186
2009-12-07 00:00:00,14.0,136.0,WP,12,Dec,28.150053,27.958044
2009-12-31 00:00:00,6.8,170.6,WP,12,Dec,28.150053,29.236881
2010-05-05 00:00:00,-8.4,99.6,AUS,5,May,28.182478,29.371943
2010-05-08 00:00:00,14.0,131.7,WP,5,May,28.182478,28.692568
2010-06-25 00:00:00,8.1,163.0,WP,6,Jun,28.188704,29.394293
2010-07-05 00:00:00,18.7,146.1,WP,7,Jul,28.193819,29.088068
2010-07-07 00:00:00,15.8,127.6,WP,7,Jul,28.193819,29.669245
2010-08-01 00:00:00,8.3,144.4,WP,8,Aug,28.197754,29.93476
2010-08-16 00:00:00,12.4,135.8,WP,8,Aug,28.197754,29.593683
2010-08-16 00:00:00,19.9,155.9,WP,8,Aug,28.197754,28.9454
